image_path,split,label,class_name,episode_id,capture_timestamp,snn_left,snn_straight,snn_right,snn_source,steering
..\..\..\carla_data\left\MANUAL_LEFT_20260404_233238_251237.png,train,0,left,time_group_011,2026-04-04T23:32:38.251237,0.62218390,0.08863633,0.28917977,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\left\MANUAL_LEFT_20260404_233244_377630.png,train,0,left,time_group_011,2026-04-04T23:32:44.377630,0.67849215,0.23201958,0.08948827,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\left\MANUAL_LEFT_20260404_233256_377310.png,train,0,left,time_group_011,2026-04-04T23:32:56.377310,0.78654503,0.11140973,0.10204524,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\left\MANUAL_LEFT_20260404_233309_400298.png,train,0,left,time_group_011,2026-04-04T23:33:09.400298,0.59442868,0.29383854,0.11173278,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\left\MANUAL_LEFT_20260404_233436_234724.png,train,0,left,time_group_013,2026-04-04T23:34:36.234724,0.57338467,0.11217338,0.31444195,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\left\MANUAL_LEFT_20260404_233451_340499.png,train,0,left,time_group_013,2026-04-04T23:34:51.340499,0.20303671,0.23408551,0.56287777,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\right\MANUAL_RIGHT_20260404_233501_105571.png,train,2,right,time_group_013,2026-04-04T23:35:01.105571,0.12968288,0.69313382,0.17718330,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\right\MANUAL_RIGHT_20260404_233509_179062.png,train,2,right,time_group_013,2026-04-04T23:35:09.179062,0.87577695,0.05575031,0.06847274,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\left\MANUAL_LEFT_20260404_233513_008136.png,train,0,left,time_group_013,2026-04-04T23:35:13.008136,0.89478641,0.03145818,0.07375541,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\left\MANUAL_LEFT_20260404_233517_138838.png,train,0,left,time_group_013,2026-04-04T23:35:17.138838,0.70868627,0.15861483,0.13269891,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\left\MANUAL_LEFT_20260404_233517_613741.png,train,0,left,time_group_013,2026-04-04T23:35:17.613741,0.77258698,0.15251555,0.07489747,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\left\MANUAL_LEFT_20260404_233528_033227.png,train,0,left,time_group_013,2026-04-04T23:35:28.033227,0.10840364,0.70041312,0.19118324,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\left\MANUAL_LEFT_20260404_233535_361888.png,train,0,left,time_group_013,2026-04-04T23:35:35.361888,0.60276053,0.15604465,0.24119482,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\left\MANUAL_LEFT_20260404_233543_502850.png,train,0,left,time_group_013,2026-04-04T23:35:43.502850,0.56086353,0.11498077,0.32415569,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\left\MANUAL_LEFT_20260404_233552_437846.png,train,0,left,time_group_013,2026-04-04T23:35:52.437846,0.68681967,0.07667131,0.23650902,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\right\MANUAL_RIGHT_20260404_233559_436272.png,train,2,right,time_group_013,2026-04-04T23:35:59.436272,0.07884179,0.13664956,0.78450865,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_000305_036767.png,train,2,right,time_group_017,2026-04-05T00:03:05.036767,0.21853859,0.19896977,0.58249164,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_000312_562823.png,train,2,right,time_group_017,2026-04-05T00:03:12.562823,0.09979442,0.10881036,0.79139522,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\left\MANUAL_LEFT_20260405_000328_730317.png,train,0,left,time_group_017,2026-04-05T00:03:28.730317,0.12350828,0.60978165,0.26671007,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\left\MANUAL_LEFT_20260405_000804_418847.png,train,0,left,time_group_018,2026-04-05T00:08:04.418847,0.63798239,0.21287813,0.14913948,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\left\MANUAL_LEFT_20260405_000812_176899.png,train,0,left,time_group_018,2026-04-05T00:08:12.176899,0.61229373,0.16119981,0.22650646,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\left\MANUAL_LEFT_20260405_000849_071550.png,train,0,left,time_group_019,2026-04-05T00:08:49.071550,,,,fake_debug_only_missing,
..\..\..\carla_data\left\MANUAL_LEFT_20260405_000857_685616.png,train,0,left,time_group_019,2026-04-05T00:08:57.685616,0.89744881,0.06963128,0.03291991,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_000925_055861.png,train,2,right,time_group_020,2026-04-05T00:09:25.055861,0.18110013,0.07450980,0.74439007,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_000933_136994.png,train,2,right,time_group_020,2026-04-05T00:09:33.136994,0.05018965,0.17751062,0.77229972,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_000944_688315.png,train,2,right,time_group_020,2026-04-05T00:09:44.688315,0.21066749,0.10192285,0.68740966,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_000950_069267.png,train,2,right,time_group_020,2026-04-05T00:09:50.069267,0.12163335,0.22094005,0.65742660,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_000957_741721.png,train,2,right,time_group_020,2026-04-05T00:09:57.741721,0.10460318,0.17782646,0.71757036,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\left\MANUAL_LEFT_20260405_001010_746680.png,train,0,left,time_group_020,2026-04-05T00:10:10.746680,0.04717320,0.87408824,0.07873856,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\left\MANUAL_LEFT_20260405_001130_158663.png,train,0,left,time_group_022,2026-04-05T00:11:30.158663,0.02522963,0.87799904,0.09677133,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\left\MANUAL_LEFT_20260405_001137_670710.png,train,0,left,time_group_022,2026-04-05T00:11:37.670710,0.76913549,0.09027650,0.14058801,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_001153_861634.png,train,2,right,time_group_022,2026-04-05T00:11:53.861634,0.11061303,0.78905422,0.10033274,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\left\MANUAL_LEFT_20260405_001203_555221.png,train,0,left,time_group_022,2026-04-05T00:12:03.555221,0.84468632,0.08472126,0.07059242,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\left\MANUAL_LEFT_20260405_001208_173804.png,train,0,left,time_group_022,2026-04-05T00:12:08.173804,0.79148635,0.04949594,0.15901771,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\left\MANUAL_LEFT_20260405_001211_169329.png,train,0,left,time_group_022,2026-04-05T00:12:11.169329,0.09177663,0.73957049,0.16865288,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_001212_702962.png,train,2,right,time_group_022,2026-04-05T00:12:12.702962,0.22134125,0.08777326,0.69088549,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_001215_186189.png,train,2,right,time_group_022,2026-04-05T00:12:15.186189,,,,fake_debug_only_missing,
..\..\..\carla_data\left\MANUAL_LEFT_20260405_001220_416113.png,train,0,left,time_group_022,2026-04-05T00:12:20.416113,0.22672251,0.70168471,0.07159279,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_001613_656987.png,train,2,right,time_group_023,2026-04-05T00:16:13.656987,,,,fake_debug_only_missing,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_001618_746918.png,train,2,right,time_group_023,2026-04-05T00:16:18.746918,0.07080531,0.07553242,0.85366227,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_001626_550331.png,train,2,right,time_group_023,2026-04-05T00:16:26.550331,0.04119340,0.88510430,0.07370229,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_001635_461311.png,train,2,right,time_group_023,2026-04-05T00:16:35.461311,0.29874819,0.07859041,0.62266140,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_001642_486860.png,train,2,right,time_group_023,2026-04-05T00:16:42.486860,0.26246974,0.14508991,0.59244035,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_001642_981328.png,train,2,right,time_group_023,2026-04-05T00:16:42.981328,0.21277220,0.09941204,0.68781576,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_001646_280448.png,train,2,right,time_group_023,2026-04-05T00:16:46.280448,0.25191310,0.61277666,0.13531024,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_001654_839850.png,train,2,right,time_group_023,2026-04-05T00:16:54.839850,0.16626892,0.62032554,0.21340554,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_001727_477993.png,train,2,right,time_group_024,2026-04-05T00:17:27.477993,0.13990760,0.64162722,0.21846518,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_001753_451070.png,train,2,right,time_group_025,2026-04-05T00:17:53.451070,0.18374057,0.74247029,0.07378914,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\left\MANUAL_LEFT_20260405_001756_039335.png,train,0,left,time_group_025,2026-04-05T00:17:56.039335,0.71099259,0.09605661,0.19295079,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_001802_199228.png,train,2,right,time_group_025,2026-04-05T00:18:02.199228,0.13556188,0.71327837,0.15115975,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_001806_615267.png,train,2,right,time_group_025,2026-04-05T00:18:06.615267,0.11979038,0.79292185,0.08728777,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_001810_896048.png,train,2,right,time_group_025,2026-04-05T00:18:10.896048,0.22788240,0.66764857,0.10446903,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_001823_429898.png,train,2,right,time_group_025,2026-04-05T00:18:23.429898,0.08545965,0.81065934,0.10388102,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\left\MANUAL_LEFT_20260405_001831_200964.png,train,0,left,time_group_025,2026-04-05T00:18:31.200964,0.59171153,0.09517012,0.31311835,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\left\MANUAL_LEFT_20260405_001839_905295.png,train,0,left,time_group_025,2026-04-05T00:18:39.905295,0.66397437,0.18356174,0.15246389,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\left\MANUAL_LEFT_20260405_001849_045842.png,train,0,left,time_group_025,2026-04-05T00:18:49.045842,0.76495292,0.08511456,0.14993252,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\left\MANUAL_LEFT_20260405_001858_933811.png,train,0,left,time_group_025,2026-04-05T00:18:58.933811,0.06545621,0.11286695,0.82167683,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_001907_816149.png,train,2,right,time_group_025,2026-04-05T00:19:07.816149,0.81837415,0.05036743,0.13125842,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_001915_357196.png,train,2,right,time_group_025,2026-04-05T00:19:15.357196,0.30122422,0.08599810,0.61277768,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_001926_445751.png,train,2,right,time_group_025,2026-04-05T00:19:26.445751,0.05206108,0.20243010,0.74550882,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_001933_832868.png,train,2,right,time_group_025,2026-04-05T00:19:33.832868,0.11083238,0.02980182,0.85936580,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_001937_202627.png,train,2,right,time_group_025,2026-04-05T00:19:37.202627,,,,fake_debug_only_missing,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_001948_220710.png,train,2,right,time_group_025,2026-04-05T00:19:48.220710,0.10216686,0.34047023,0.55736290,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\left\MANUAL_LEFT_20260405_001956_198220.png,train,0,left,time_group_025,2026-04-05T00:19:56.198220,,,,fake_debug_only_missing,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_002003_751405.png,train,2,right,time_group_025,2026-04-05T00:20:03.751405,0.28148017,0.15071408,0.56780575,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\left\MANUAL_LEFT_20260405_002011_407060.png,train,0,left,time_group_025,2026-04-05T00:20:11.407060,0.88968316,0.02463093,0.08568591,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_002021_452959.png,train,2,right,time_group_025,2026-04-05T00:20:21.452959,0.26971502,0.07116105,0.65912394,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\left\MANUAL_LEFT_20260405_002026_458899.png,train,0,left,time_group_025,2026-04-05T00:20:26.458899,0.79304634,0.05335816,0.15359550,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\left\MANUAL_LEFT_20260405_002030_618403.png,train,0,left,time_group_025,2026-04-05T00:20:30.618403,0.84874294,0.11175896,0.03949811,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\left\MANUAL_LEFT_20260405_002035_580786.png,train,0,left,time_group_025,2026-04-05T00:20:35.580786,0.57926787,0.08541303,0.33531909,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\left\MANUAL_LEFT_20260405_002042_916528.png,train,0,left,time_group_025,2026-04-05T00:20:42.916528,,,,fake_debug_only_missing,
..\..\..\carla_data\left\MANUAL_LEFT_20260405_002051_107349.png,train,0,left,time_group_025,2026-04-05T00:20:51.107349,0.03104005,0.84736848,0.12159147,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_002058_863729.png,train,2,right,time_group_025,2026-04-05T00:20:58.863729,0.12459242,0.60833154,0.26707604,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_002106_962635.png,train,2,right,time_group_025,2026-04-05T00:21:06.962635,0.07753635,0.22165986,0.70080379,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\left\MANUAL_LEFT_20260405_002132_461256.png,train,0,left,time_group_026,2026-04-05T00:21:32.461256,0.75705213,0.18183509,0.06111278,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\left\MANUAL_LEFT_20260405_002151_276507.png,train,0,left,time_group_026,2026-04-05T00:21:51.276507,,,,fake_debug_only_missing,
..\..\..\carla_data\left\MANUAL_LEFT_20260405_002215_283795.png,train,0,left,time_group_027,2026-04-05T00:22:15.283795,0.56478783,0.27098850,0.16422367,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_002240_954738.png,train,2,right,time_group_028,2026-04-05T00:22:40.954738,0.20422323,0.71608230,0.07969447,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_002346_969637.png,train,2,right,time_group_029,2026-04-05T00:23:46.969637,0.24388897,0.14546351,0.61064752,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_002354_897844.png,train,2,right,time_group_029,2026-04-05T00:23:54.897844,0.17436122,0.09771993,0.72791885,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_002403_913650.png,train,2,right,time_group_029,2026-04-05T00:24:03.913650,0.11884299,0.30966251,0.57149450,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_002411_660235.png,train,2,right,time_group_029,2026-04-05T00:24:11.660235,0.21764812,0.59305153,0.18930035,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_002512_927911.png,train,2,right,time_group_031,2026-04-05T00:25:12.927911,0.87024846,0.10264369,0.02710785,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_002521_060310.png,train,2,right,time_group_031,2026-04-05T00:25:21.060310,0.11536717,0.16985207,0.71478075,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\left\MANUAL_LEFT_20260405_002531_845018.png,train,0,left,time_group_031,2026-04-05T00:25:31.845018,0.23575731,0.69807547,0.06616723,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_002541_460119.png,train,2,right,time_group_031,2026-04-05T00:25:41.460119,0.14001020,0.17185639,0.68813341,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_002549_481260.png,train,2,right,time_group_031,2026-04-05T00:25:49.481260,0.05216168,0.08160700,0.86623131,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_002557_995027.png,train,2,right,time_group_031,2026-04-05T00:25:57.995027,0.05552871,0.14076815,0.80370314,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_002605_218127.png,train,2,right,time_group_031,2026-04-05T00:26:05.218127,0.68162092,0.10650136,0.21187772,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\left\MANUAL_LEFT_20260405_002613_865244.png,train,0,left,time_group_031,2026-04-05T00:26:13.865244,0.08532655,0.08192987,0.83274358,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_002624_154683.png,train,2,right,time_group_031,2026-04-05T00:26:24.154683,0.12434738,0.09494230,0.78071033,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_002633_242741.png,train,2,right,time_group_031,2026-04-05T00:26:33.242741,0.12218254,0.07205831,0.80575914,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_002648_356219.png,train,2,right,time_group_031,2026-04-05T00:26:48.356219,0.77096886,0.04951803,0.17951311,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_002656_771568.png,train,2,right,time_group_031,2026-04-05T00:26:56.771568,0.20511365,0.06233995,0.73254641,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_002704_369170.png,train,2,right,time_group_031,2026-04-05T00:27:04.369170,0.09656983,0.04577821,0.85765196,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_002712_790173.png,train,2,right,time_group_031,2026-04-05T00:27:12.790173,0.22967555,0.08658822,0.68373622,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_002720_236914.png,train,2,right,time_group_031,2026-04-05T00:27:20.236914,0.16124324,0.10643541,0.73232135,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_002728_386163.png,train,2,right,time_group_031,2026-04-05T00:27:28.386163,0.16260895,0.17790726,0.65948380,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_002800_933220.png,train,2,right,time_group_032,2026-04-05T00:28:00.933220,0.63085915,0.21230246,0.15683838,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_002808_914322.png,train,2,right,time_group_032,2026-04-05T00:28:08.914322,0.17815177,0.06482142,0.75702681,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\left\MANUAL_LEFT_20260405_002816_496156.png,train,0,left,time_group_032,2026-04-05T00:28:16.496156,0.18469270,0.08121720,0.73409009,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_002832_402545.png,train,2,right,time_group_032,2026-04-05T00:28:32.402545,0.12110834,0.08564024,0.79325141,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_002840_596471.png,train,2,right,time_group_032,2026-04-05T00:28:40.596471,0.14092738,0.10322299,0.75584963,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\left\MANUAL_LEFT_20260405_002849_045571.png,train,0,left,time_group_032,2026-04-05T00:28:49.045571,0.88631728,0.05012554,0.06355719,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_002902_104526.png,train,2,right,time_group_032,2026-04-05T00:29:02.104526,0.21320303,0.19195866,0.59483831,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_002910_099438.png,train,2,right,time_group_032,2026-04-05T00:29:10.099438,0.23156214,0.08102682,0.68741104,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_002918_949920.png,train,2,right,time_group_032,2026-04-05T00:29:18.949920,0.18528606,0.09296261,0.72175133,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_002926_120236.png,train,2,right,time_group_032,2026-04-05T00:29:26.120236,0.57300485,0.30804819,0.11894697,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_002934_240235.png,train,2,right,time_group_032,2026-04-05T00:29:34.240235,0.15321945,0.04109168,0.80568887,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_002942_302315.png,train,2,right,time_group_032,2026-04-05T00:29:42.302315,,,,fake_debug_only_missing,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_003035_716088.png,train,2,right,time_group_033,2026-04-05T00:30:35.716088,0.07100313,0.88814418,0.04085268,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_003043_822669.png,train,2,right,time_group_033,2026-04-05T00:30:43.822669,0.88569993,0.03135919,0.08294088,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\left\MANUAL_LEFT_20260405_003051_932233.png,train,0,left,time_group_033,2026-04-05T00:30:51.932233,0.15422139,0.63240909,0.21336951,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\left\MANUAL_LEFT_20260405_003101_045645.png,train,0,left,time_group_033,2026-04-05T00:31:01.045645,0.56237367,0.31469167,0.12293467,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\left\MANUAL_LEFT_20260405_003119_839441.png,train,0,left,time_group_033,2026-04-05T00:31:19.839441,0.07095617,0.82030408,0.10873974,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_003128_500279.png,train,2,right,time_group_033,2026-04-05T00:31:28.500279,0.32693397,0.10843977,0.56462625,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\left\MANUAL_LEFT_20260405_003136_085584.png,train,0,left,time_group_033,2026-04-05T00:31:36.085584,0.67278378,0.09616707,0.23104915,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\left\MANUAL_LEFT_20260405_003215_398472.png,train,0,left,time_group_034,2026-04-05T00:32:15.398472,0.67875829,0.20263092,0.11861079,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_003223_259897.png,train,2,right,time_group_034,2026-04-05T00:32:23.259897,,,,fake_debug_only_missing,
..\..\..\carla_data\left\MANUAL_LEFT_20260405_003232_711590.png,train,0,left,time_group_034,2026-04-05T00:32:32.711590,0.77810317,0.15370291,0.06819392,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\left\MANUAL_LEFT_20260405_003247_094277.png,train,0,left,time_group_034,2026-04-05T00:32:47.094277,0.08620404,0.32319812,0.59059784,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\left\MANUAL_LEFT_20260405_003307_617303.png,train,0,left,time_group_035,2026-04-05T00:33:07.617303,0.04596090,0.14595341,0.80808569,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_003319_108431.png,train,2,right,time_group_035,2026-04-05T00:33:19.108431,0.86653969,0.03716174,0.09629857,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_003329_829630.png,train,2,right,time_group_035,2026-04-05T00:33:29.829630,0.08547916,0.08105654,0.83346429,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\left\MANUAL_LEFT_20260405_003336_322767.png,train,0,left,time_group_035,2026-04-05T00:33:36.322767,0.72112182,0.20628969,0.07258849,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\left\MANUAL_LEFT_20260405_003347_676533.png,train,0,left,time_group_035,2026-04-05T00:33:47.676533,0.68848051,0.11634276,0.19517672,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\left\MANUAL_LEFT_20260405_003357_561584.png,train,0,left,time_group_035,2026-04-05T00:33:57.561584,,,,fake_debug_only_missing,
..\..\..\carla_data\left\MANUAL_LEFT_20260405_003405_666639.png,train,0,left,time_group_035,2026-04-05T00:34:05.666639,0.84508328,0.07928118,0.07563554,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\left\MANUAL_LEFT_20260405_003414_322535.png,train,0,left,time_group_035,2026-04-05T00:34:14.322535,0.63958608,0.23563464,0.12477927,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_003422_203666.png,train,2,right,time_group_035,2026-04-05T00:34:22.203666,0.77227831,0.06694364,0.16077805,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\left\MANUAL_LEFT_20260405_003431_210578.png,train,0,left,time_group_035,2026-04-05T00:34:31.210578,0.21818255,0.12316852,0.65864893,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_003440_340565.png,train,2,right,time_group_035,2026-04-05T00:34:40.340565,0.28182197,0.07160862,0.64656941,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_003448_666916.png,train,2,right,time_group_035,2026-04-05T00:34:48.666916,0.10233691,0.13305030,0.76461279,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_003456_951475.png,train,2,right,time_group_035,2026-04-05T00:34:56.951475,,,,fake_debug_only_missing,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_003505_145957.png,train,2,right,time_group_035,2026-04-05T00:35:05.145957,0.10422311,0.14469629,0.75108060,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_003512_354386.png,train,2,right,time_group_035,2026-04-05T00:35:12.354386,0.19764946,0.23552221,0.56682833,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\left\MANUAL_LEFT_20260405_003553_930433.png,train,0,left,time_group_036,2026-04-05T00:35:53.930433,0.72809514,0.20553307,0.06637178,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\left\MANUAL_LEFT_20260405_003600_669185.png,train,0,left,time_group_036,2026-04-05T00:36:00.669185,0.68604467,0.22181641,0.09213892,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\left\MANUAL_LEFT_20260405_003718_796663.png,train,0,left,time_group_038,2026-04-05T00:37:18.796663,0.81486913,0.10370602,0.08142485,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_003727_012404.png,train,2,right,time_group_038,2026-04-05T00:37:27.012404,0.06127048,0.09866611,0.84006342,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\left\MANUAL_LEFT_20260405_003752_184569.png,train,0,left,time_group_039,2026-04-05T00:37:52.184569,0.15036416,0.23714564,0.61249020,fake_debug_only_ground_truth_derived,
